PAIS,NOMBRE PAIS,ANIO,EMISIONES CO2,CONTAMINACION AIRE,ACCESO AGUA,PRODUCCION ALIMENTOS,AGOTAMIENTO RECURSOS,IND.AGUA,Agua.Alim,AMB.INDEX,ESPERANZA
URY,Uruguay,2013,2.17145275305815,252.25644895669765,27194.80321191168,7181.480038596785,0.049991033305677,92.17504501936908,661953.2458633591,2624.1281386506394,77.24
URY,Uruguay,2014,1.91151789518942,251.72765952273886,27103.22519874766,7187.6800385967845,0.0323343012788962,92.1628639916043,662437.1778123645,2631.562932211372,77.3663
URY,Uruguay,2015,1.94606523084338,251.4602976835935,27011.647185583643,7186.1800385967845,0.0201812804678699,92.16409134862481,662307.7535248982,2633.8462159870037,77.4827
URY,Uruguay,2016,1.90412830230505,250.9982844827842,26920.069172419622,7181.290038596784,0.0196762083992183,92.17805873597975,661957.3749778806,2637.2984036202997,77.5707
URY,Uruguay,2017,1.77498691445656,251.07572668434543,26828.4911592556,7189.720038596784,0.0168667417685875,92.19999999999997,662892.1875586234,2640.208180665816,77.6247
URY,Uruguay,2018,1.89604236287846,251.07572668434543,26730.1386662183,7174.420038596784,0.00670081188063,92.20000000000012,661481.5275586244,2634.589716393591,77.611
URY,Uruguay,2019,1.87478454308499,251.07572668434543,26730.1386662183,7186.960038596784,0.0,92.53254965514654,665027.7366410109,2648.7137782024206,77.5085
URY,Uruguay,2020,2.157268034386341,251.07572668434543,26730.1386662183,7177.030038596784,0.0116249256813325,92.8532043985865,666410.2371486223,2654.220087099216,78.4298
USA,United States,2000,20.4698066603918,90.62782243981736,9797.47278257368,1321.3095845755827,0.678867775951828,2764.4785420378685,3652731.9939481686,40304.75295126742,76.8114
USA,United States,2001,20.1715306146243,90.64475973214053,9797.47278257368,1319.9295845755828,0.552342327778806,2791.9755804909637,3685211.1681026095,40655.534627623034,76.9285
USA,United States,2002,19.4455490036168,90.66169702446368,9797.47278257368,1318.7295845755827,0.346566498781973,2818.000000000002,3716179.9693339947,40989.525800859876,77.0005
USA,United States,2003,19.5064994461044,90.67863431678683,9708.966313956491,1321.4095845755828,0.514008118113693,2816.648148908547,3721945.860344827,41045.45561793716,77.1536
USA,United States,2004,19.5976305014211,90.69557160910999,9620.459845339301,1326.2295845755827,0.718036330906295,2816.921611911608,3735884.7791475127,41191.479505183015,77.5581
USA,United States,2005,19.46926248422,90.71250890143314,9531.95337672211,1323.9295845755828,0.788385819109957,2816.8504437154834,3729311.637759786,41111.32723505642,77.5573
USA,United States,2006,18.9459137521463,90.6622712904468,9443.44690810492,1322.7495845755827,0.645057246227502,2817.7348574170182,3727157.6120924996,41110.348980251445,77.8386
USA,United States,2007,19.0429135193113,90.61203367946044,9354.94043948773,1327.9195845755828,0.60784030808521,2817.999999999999,3742077.3893339913,41297.79718410878,78.1004
USA,United States,2008,18.2784944927598,90.56179606847408,9279.556398111978,1329.5195845755827,1.00676470794395,2821.8571078225464,3751714.289723887,41427.11885801385,78.1958
USA,United States,2009,16.8086986187732,90.51155845748774,9204.172356736226,1331.3395845755826,0.355290117541277,2823.5780270555056,3759141.19755682,41532.16740072426,78.564
USA,United States,2010,17.4317384856241,90.46132084650138,9128.788315360473,1330.5395845755827,0.433328380551026,2823.782008642238,3757153.740710848,41533.26201245886,78.7724
USA,United States,2011,16.6042181730945,90.8433250437047,9053.404273984721,1329.6795845755828,0.598535378565947,2820.891218588437,3750881.4636655822,41289.565984743895,78.82
USA,United States,2012,15.7897826401987,90.10584780607174,8978.02023260897,1329.1995845755828,0.383797216966557,2817.9999999999995,3745684.429333992,41569.82616040144,78.9441
USA,United States,2013,16.1111844319086,89.83746164735223,8915.91861936357,1334.1195845755826,0.405356134768413,2817.9647662923635,3759501.983354597,41847.820657624296,78.9507
USA,United States,2014,16.0409210313094,89.32340475527091,8853.817006118174,1336.4395845755828,0.346828955703534,2818.934294215736,3767335.3771075415,42176.35218260345,79.0175
USA,United States,2015,15.5600349639355,89.16660465837577,8791.715392872775,1335.2695845755827,0.0453195024080081,2819.8459506443287,3765254.5310839918,42227.18298526472,78.8694
USA,United States,2016,15.1498852011993,88.50914852494783,8729.613779627378,1343.1295845755826,0.114137730593181,2820.2916442564006,3788017.1445320863,42798.029442847575,78.8482
USA,United States,2017,14.8232608676439,88.5121260981934,8667.51216638198,1340.2295845755827,0.190493439312771,2817.999999999999,3776766.969333991,42669.48649662001,78.8213
USA,United States,2018,15.2225476514566,88.5121260981934,8622.00320715878,1341.6295845755826,0.373788012285659,2817.9999999999995,3780712.169333991,42714.05892046647,78.9896
USA,United States,2019,14.6734106066885,88.5121260981934,8622.00320715878,1338.3695845755826,0.343224658579123,2830.8619077722915,3788739.475496043,42804.75051850973,79.138
USA,United States,2020,14.014966404672805,88.5121260981934,8622.00320715878,1342.7295845755827,0.208381607974843,2858.203374936599,3837794.2302611484,43358.96559533079,77.4144
VCT,St. Vincent and the Grenadines,2000,1.48440906602837,610.6443859627733,925.112169850594,4326.7273998524415,0.0158490410908949,0.09971506545168599,431.4399058678893,0.7065321745121083,71.3772
VCT,St. Vincent and the Grenadines,2001,1.85368837644704,610.6656264886897,925.112169850594,4330.427399852441,0.0144975783029627,0.09981312734169014,432.23350150541586,0.7078071578889195,71.9378
VCT,St. Vincent and the Grenadines,2002,2.12775802925505,610.6868670146062,925.112169850594,4334.027399852442,0.0121753791113307,0.09999999999999995,433.40273998524395,0.7096971678856785,72.1682
VCT,St. Vincent and the Grenadines,2003,2.12329909134179,610.7081075405225,924.3943545542191,4335.967399852441,0.0126673478971914,0.10013224527402213,434.17015118218865,0.7109290769541323,72.3523
VCT,St. Vincent and the Grenadines,2004,2.30372281607077,610.7293480664389,923.6765392578444,4331.487399852442,0.0123021180300918,0.10023737804026127,434.17693997563754,0.7109154674656393,73.035
VCT,St. Vincent and the Grenadines,2005,2.30166548514505,610.7505885923553,922.9587239614696,4341.867399852441,0.0112177640866618,0.10024900772052293,435.26789848929417,0.7126770020680459,73.5161
VCT,St. Vincent and the Grenadines,2006,2.30198338888787,610.6170933246661,922.2409086650948,4343.157399852441,0.0147483981276005,0.10015720716284662,434.9985154378712,0.7123916447694034,74.0166
VCT,St. Vincent and the Grenadines,2007,2.48811245096424,610.4835980569769,921.52309336872,4345.927399852441,0.0135233068274545,0.10000000000000002,434.59273998524424,0.711882745692839,74.7028
VCT,St. Vincent and the Grenadines,2008,2.30625178734514,610.3501027892878,921.6607673126732,4346.377399852441,0.0142418882467868,0.09990894883746108,434.2419972701547,0.7114637898571285,75.0526
VCT,St. Vincent and the Grenadines,2009,8.21844427335917,610.2166075215986,921.7984412566263,4349.847399852441,0.0132445988516154,0.09982431859900384,434.2205526999186,0.7115842921147462,75.0826
VCT,St. Vincent and the Grenadines,2010,2.30925549602808,610.0831122539093,921.9361152005796,4347.407399852441,0.0301392459119702,0.09980880383161475,433.90953234798263,0.7112301973823439,74.7184
VCT,St. Vincent and the Grenadines,2011,2.49272963789721,611.2692638483497,922.0737891445327,4349.707399852441,0.0262614368519101,0.09987442247119006,434.4245144789243,0.7106925542827572,74.5958
VCT,St. Vincent and the Grenadines,2012,3.31996139904196,609.4405324471713,922.211463088486,4352.117399852441,0.0249467085659093,0.09999999999999996,435.2117399852439,0.7141168281631641,74.1463
VCT,St. Vincent and the Grenadines,2013,2.1173958257137,608.4486336770608,919.8754112516604,4351.737399852442,0.0296768405632186,0.09992054667180036,434.82797996537505,0.7146502693868545,73.7976
VCT,St. Vincent and the Grenadines,2014,2.48006770335485,606.7173856935441,917.5393594148347,4355.437399852442,0.0428035580427746,0.09989067498077422,435.0675817077686,0.7170844151934742,74.473
VCT,St. Vincent and the Grenadines,2015,2.29074082558299,607.1596251059512,915.2033075780092,4353.577399852441,0.0311359547015342,0.09988071297252604,434.8384146783379,0.7161846682451213,74.4071
VCT,St. Vincent and the Grenadines,2016,2.37514493375407,605.7630053980787,912.8672557411836,4351.2673998524415,0.0408596253412746,0.09992883988422015,434.81710329328155,0.7178006900694446,74.2799
VCT,St. Vincent and the Grenadines,2017,2.09422180697034,605.8869699459747,910.531203904358,4353.417399852441,0.0340239568807981,0.10000000000000002,435.3417399852442,0.7185197265821089,74.3052
VCT,St. Vincent and the Grenadines,2018,2.26839669721441,605.8869699459747,907.358678885764,4355.747399852441,0.0221243048788715,0.10000000000000005,435.5747399852443,0.7189042867584416,74.1279
VCT,St. Vincent and the Grenadines,2019,2.35096245208338,605.8869699459747,907.358678885764,4357.737399852442,0.0199726052395534,0.1003475183740133,437.28813380081783,0.7217321967491884,72.8347
VCT,St. Vincent and the Grenadines,2020,2.779876653804777,605.8869699459747,907.358678885764,4359.147399852442,0.0273109046966447,0.10066872334633885,438.8298036216578,0.7242766809472517,72.1256
VEN,"Venezuela, RB",2000,5.43640703758433,99.88166641878874,32071.193108542,632.2570325914767,7.23389961453656,775.8807036475538,490556.0313331893,4911.372115843182,72.4775
VEN,"Venezuela, RB",2001,5.50991661240264,100.0334619886123,32071.193108542,635.6970325914767,5.2078480803639,790.4417308850802,502481.46276011615,5023.133787145326,71.2015
VEN,"Venezuela, RB",2002,5.60747879506496,100.18525755843586,32071.193108542,633.4870325914767,6.66640426210849,804.9999999999994,509957.0612361384,5090.140741901987,72.6618
VEN,"Venezuela, RB",2003,5.31355675367096,100.33705312825941,31565.73155678556,629.3470325914767,8.18866051682951,806.5557040239191,507603.43894718285,5058.982929250679,71.9402
VEN,"Venezuela, RB",2004,5.37031891986896,100.48884869808299,31060.27000502912,624.8970325914767,10.3272151977613,807.46122885112,504580.12584173214,5021.254919117786,72.514
VEN,"Venezuela, RB",2005,5.57572350506406,100.64064426790654,30554.80845327268,634.4570325914767,11.7073245137305,807.6382939266651,512411.79537195485,5091.499553678421,72.7825
VEN,"Venezuela, RB",2006,5.4945607006616,100.50336605670422,30049.34690151624,637.7470325914767,10.4492506679684,806.8306736816223,514553.86794423667,5119.7675076268015,72.7418
VEN,"Venezuela, RB",2007,5.22578113903121,100.36608784550191,29543.8853497598,639.9170325914768,7.23343903987093,805.0000000000005,515133.21123613906,5132.542498110588,73.0583
VEN,"Venezuela, RB",2008,5.46790224914753,100.22880963429958,29118.605049159738,641.5570325914767,4.3038824187731,804.716731619905,516271.678414778,5150.930957860077,72.436
VEN,"Venezuela, RB",2009,5.44361392393249,100.09153142309727,28693.32474855968,643.6370325914767,1.54905597082902,804.3028729601239,517679.11445685354,5172.057087113298,72.5788
VEN,"Venezuela, RB",2010,5.77005417604283,99.95425321189494,28268.04444795962,644.7970325914766,1.1828646065355,803.9415445533936,518379.1223050366,5186.163726381055,72.8901
VEN,"Venezuela, RB",2011,5.54004073910644,100.30449231991244,27842.76414735956,657.1370325914767,2.13287680273407,804.3182346578764,528547.2979822919,5269.427976331672,72.913
VEN,"Venezuela, RB",2012,6.16910432675527,99.51711192274693,27417.4838467595,647.4870325914767,1.62623697497367,805.0000000000002,521227.06123613886,5237.562175646301,73.0364
VEN,"Venezuela, RB",2013,6.05855122334457,98.70033413124364,27409.7156554051,646.0070325914767,1.54809870594438,816.2900027805395,527329.0824303445,5342.72844232873,73.1962
VEN,"Venezuela, RB",2014,5.96612077949689,97.37544592336724,27401.9474640507,647.2270325914767,1.03466253552791,823.2359678098936,532820.5725681699,5471.816508932759,72.8533
VEN,"Venezuela, RB",2015,5.42287557477187,96.57439014039564,27394.1792726963,642.9270325914767,1.03466253552791,824.066961688236,529814.9263348917,5486.080994813116,73.0064
VEN,"Venezuela, RB",2016,5.06076001457155,95.03937823533774,27386.4110813419,634.2670325914767,1.03466253552791,817.5185764054963,518525.08154512255,5455.8972414691525,72.0578
VEN,"Venezuela, RB",2017,4.78939216434189,95.27993796606744,27378.6428899875,630.3070325914767,1.03466253552791,804.9999999999997,507397.16123613855,5325.330516239847,71.943
VEN,"Venezuela, RB",2018,4.57401148348632,95.27993796606744,27867.0938328667,631.3870325914767,1.03466253552791,804.9999999999987,508266.56123613793,5334.455207319191,71.9788
VEN,"Venezuela, RB",2019,3.93956620857458,95.27993796606744,27867.0938328667,624.6970325914767,1.03466253552791,794.6532824649814,496417.5474949505,5210.095200437078,72.1614
VEN,"Venezuela, RB",2020,5.018821689882728,95.27993796606744,27867.0938328667,626.6070325914767,1.03466253552791,792.4270918070489,496540.3885423086,5211.384464997702,71.0949
