,PAIS,NOMBRE PAIS,ANIO,LONG,LAT,NIVEL INGRESOS,ESPERANZA,ACCESO AGUA,ACCESO ELECTRICIDAD,AGOTAMIENTO RECURSOS,ALFABETIZACION,ANIOS ESCOLARIDAD,CAMAS HOSPITALES,CONSUMO ALCOHOL,DENSIDAD POBLACION,DESEMPLEO,EMISIONES CO2,FUERZA LABORAL,GINI,INGRESO MEDIO PC,INVERSION DESARROLLO,INVERSION EDUCACION,INVERSION SALUD,OBESIDAD,PIB,POBLACION,PRODUCCION ALIMENTOS,RENTA RECURSOS,SERV SANITARIOS,INDUSTRIA,CONSUMO TABACO,CONTAMINACION AIRE
658,URY,Uruguay,2007,-56.0675,-34.8941,HIC,76.4981,27673.1198261096,98.6926345825195,0.10001174683318,97.8638916015625,8.0,2.9,6.195313333333334,19.0364129813736,9.39999961853027,1.75583241153608,1634335.0,46.4,6390.0,0.424719989299774,3.175261974334718,7.49349833,21.433333333333334,23410572634.3147,3331753.0,81.35,1.284200009753,94.2330883,23.6440486336445,29.72,10.961876919861279
659,URY,Uruguay,2008,-56.0675,-34.8941,HIC,76.623,27595.77210590282,98.7843551635742,0.070499237291154,98.1635589599609,8.2,2.333333333333333,6.40731,19.0847960233116,8.02999973297119,2.32020575884051,1650449.0,45.1,7710.0,0.379729986190796,3.4702639579772963,8.12533188,21.866666666666664,30366213119.2928,3340221.0,82.42,1.56422402275393,94.53965858,22.7673513100076,28.98,10.98360313502482
660,URY,Uruguay,2009,-56.0675,-34.8941,HIC,76.7384,27518.42438569604,99.0999984741211,0.0814709435557136,98.2672271728516,8.4,1.7666666666666666,6.49993,19.1388184207519,7.73999977111816,2.28977372029234,1680923.0,45.5,8810.0,0.412519991397858,3.765265941619874,7.9498806,22.333333333333332,31660911277.0294,3349676.0,85.15,1.34172512330343,94.84358905,24.0794070419123,28.24,11.00532935018836
661,URY,Uruguay,2010,-56.0675,-34.8941,HIC,76.858,27441.07666548926,99.3000030517578,0.0717183727470517,98.0727081298828,8.4,1.2,6.500783333333334,19.1936521540395,7.15999984741211,1.86945217307684,1679916.0,44.5,10440.0,0.341149985790253,4.060267925262452,7.91117096,22.766666666666666,40284481651.9021,3359273.0,92.73,2.0043650525285,95.14509668,24.5288557130516,27.5,11.0270555653519
662,URY,Uruguay,2011,-56.0675,-34.8941,HIC,76.9833,27363.72894528248,99.1699981689453,0.0812440328584292,98.3358993530273,8.4,2.98,6.326696666666667,19.2488058507599,6.30999994277954,2.2588801693817,1736709.0,42.2,12060.0,0.348699986934662,4.35526990890503,7.94895601,23.233333333333334,47962439303.7247,3368926.0,91.72,1.34764381798639,95.44424262,22.7051202488207,26.86,11.4687321965346
663,URY,Uruguay,2012,-56.0675,-34.8941,HIC,77.111,27286.3812250757,99.5999984741211,0.0803094370762386,98.3959426879883,8.4,2.5,6.154473333333333,19.3062221460405,6.44999980926514,2.52147484304077,1725957.0,39.9,13330.0,0.327600002288818,4.4373250007629395,8.0675621,23.666666666666668,51264390116.4909,3378975.0,99.86,1.14640538155844,95.73860832,22.862228924235,26.22,10.567294595868
664,URY,Uruguay,2013,-56.0675,-34.8941,HIC,77.24,27194.80321191168,99.6118087768555,0.049991033305677,98.3638687133789,8.5,2.49,6.1866666666666665,19.3659924580048,6.44000005722046,2.17145275305815,1725619.0,40.5,15330.0,0.321130007505417,4.51938009262085,8.11896133,24.133333333333336,57531233350.9101,3389436.0,96.43,1.23637098131272,96.03107974,23.6692403395214,25.580000000000002,10.4556055926595
665,URY,Uruguay,2014,-56.0675,-34.8941,HIC,77.3663,27103.22519874766,99.6570816040039,0.0323343012788962,98.4359283447266,8.5,2.42,6.329999999999999,19.4288595589076,6.55000019073486,1.91151789518942,1763086.0,40.1,15790.0,0.335790008306503,4.58498001098633,8.07321835,24.599999999999998,57236013086.1223,3400439.0,102.63,1.41550904435184,96.32263939,24.7006411482149,24.94,9.92681615870071
666,URY,Uruguay,2015,-56.0675,-34.8941,HIC,77.4827,27011.647185583643,99.7094802856445,0.0201812804678699,98.5238723754883,8.6,2.43,6.373333333333334,19.4949891440978,7.48999977111816,1.94606523084338,1748294.0,40.1,15620.0,0.364459991455078,4.55424976348877,8.29223633,25.066666666666666,53274304222.136,3412013.0,101.13,1.83918328249826,96.61331513,25.4417580559805,24.3,9.65945431955535
667,URY,Uruguay,2016,-56.0675,-34.8941,HIC,77.5707,26920.069172419622,99.6999969482422,0.0196762083992183,98.5614700317383,8.7,2.48,6.19,19.5642726545538,7.84000015258789,1.90412830230505,1749033.0,39.7,15440.0,0.375979989767075,4.38281011581421,8.67533779,25.53333333333333,57236652490.1699,3424139.0,96.24,1.73194641585077,96.90314959,18.8495162868312,23.533333333333335,9.19744111874605
668,URY,Uruguay,2017,-56.0675,-34.8941,HIC,77.6247,26828.4911592556,99.8000030517578,0.0168667417685875,98.61572265625,8.7,2.43,5.8933333333333335,19.6357273454462,7.8899998664856,1.77498691445656,1745467.0,39.5,15920.0,0.448489993810654,4.47097015380859,8.82179165,26.0,64233966861.2518,3436645.0,104.67,1.82596946344408,97.19214802,17.8366481505822,22.766666666666666,9.27488332030728
669,URY,Uruguay,2018,-56.0675,-34.8941,HIC,77.611,26730.1386662183,99.8000030517578,0.00670081188063,98.703857421875,8.7,2.43,5.763333333333333,19.7079762312879,8.34000015258789,1.89604236287846,1743852.0,39.7,17280.0,0.38672998547554,4.66279983520508,9.01455498,26.5,64515038268.1373,3449290.0,89.37,1.96853062704446,97.48035591,18.2203775950235,22.0,9.27488332030728
670,URY,Uruguay,2019,-56.0675,-34.8941,HIC,77.5085,26730.1386662183,99.9000015258789,0.0,98.7703475952148,8.8,2.43,5.833333333333333,19.779059536053,8.88000011444092,1.87478454308499,1744635.0,39.7,17770.0,0.483020007610321,4.70325994491577,9.34783173,27.0,61231149880.5857,3461731.0,101.91,1.70797163164874,97.76780113,17.8543206704506,22.0,9.27488332030728
671,URY,Uruguay,2020,-56.0675,-34.8941,HIC,78.4298,26730.1386662183,100.0,0.0116249256813325,98.7703475952148,8.9,2.43,5.796666666666667,19.8476002742544,10.3500003814697,2.157268034386341,1686696.0,40.2,15740.0,0.4410271495580672,4.70325994491577,8.341052535,27.46666666666667,53560755046.5726,3473727.0,91.98,2.26687601197461,98.05452933,18.0842506571275,21.5,9.27488332030728
672,USA,United States,2000,-77.032,38.8895,HIC,76.8114,9797.47278257368,100.0,0.678867775951828,99.0,12.7,3.49,8.136666666666667,30.7973013298523,3.99000000953674,20.4698066603918,146013784.0,40.1,35960.0,2.6287899017334,4.95341014862061,12.48431969,21.900000000000002,10250947997000.0,282162411.0,83.03,1.00384061418598,99.88303647,22.451586084268,33.8,9.52513800350703
673,USA,United States,2001,-77.032,38.8895,HIC,76.9285,9797.47278257368,100.0,0.552342327778806,99.0,12.7,3.47,8.174483333333335,31.1036283879362,4.73000001907349,20.1715306146243,147226537.0,40.6,36700.0,2.64829993247986,4.95341014862061,13.16362572,22.599999999999998,10581929774000.0,284968955.0,81.65,0.902933229785222,99.88278005,21.4690044492824,33.16,9.542075295830184
674,USA,United States,2002,-77.032,38.8895,HIC,77.0005,9797.47278257368,100.0,0.346566498781973,99.0,12.7,3.39,8.224916666666667,31.3935499327652,5.78000020980835,19.4455490036168,148295437.0,40.4,37310.0,2.55925989151001,4.95341014862061,13.98185062,23.333333333333332,10929112955000.0,287625193.0,80.45,0.612632829599043,99.88253062,20.65246551384,32.519999999999996,9.559012588153339
675,USA,United States,2003,-77.032,38.8895,HIC,77.1536,9708.966313956491,100.0,0.514008118113693,99.0,12.7,3.33,8.263916666666667,31.6645346171981,5.98999977111816,19.5064994461044,149003774.0,40.8,39750.0,2.56454992294312,4.95341014862061,14.49863911,24.066666666666666,11456442041000.0,290107933.0,83.13,0.806046611374204,99.88227989,20.7394766935216,31.88,9.575949880476491
676,USA,United States,2004,-77.032,38.8895,HIC,77.5581,9620.459845339301,100.0,0.718036330906295,99.0,12.8,3.26,8.327,31.9589450682826,5.53000020980835,19.5976305014211,150102997.0,40.3,43510.0,2.5024299621582,4.95341014862061,14.59480953,24.8,12217193198000.0,292805298.0,87.95,1.21428418681864,99.8820292,20.9500365551967,31.240000000000002,9.592887172799646
677,USA,United States,2005,-77.032,38.8895,HIC,77.5573,9531.95337672211,100.0,0.788385819109957,99.0,12.8,3.2,8.402700000000001,32.2548765979183,5.07999992370605,19.46926248422,151976098.0,41.0,46180.0,2.51696991920471,4.95341014862061,14.60504532,25.5,13039199193000.0,295516599.0,85.65,1.26497391249082,99.8817868,21.206269818199,30.6,9.6098244651228
678,USA,United States,2006,-77.032,38.8895,HIC,77.8386,9443.44690810492,100.0,0.645057246227502,99.0,12.8,3.18,8.4784,32.5673998463204,4.61999988555908,18.9459137521463,153855509.0,41.4,47830.0,2.55764007568359,4.95341014862061,14.71834183,26.2,13815586948000.0,298379912.0,84.47,1.11740619354273,99.88154042,21.5869617861711,30.080000000000002,9.559586854136448
679,USA,United States,2007,-77.032,38.8895,HIC,78.1004,9354.94043948773,100.0,0.60784030808521,99.0,12.8,3.14,8.5541,32.8786113609374,4.61999988555908,19.0429135193113,155224880.0,40.8,48500.0,2.63160991668701,4.95341014862061,14.93882084,26.900000000000002,14474226905000.0,301231207.0,89.64,1.04156027916151,99.88129549,21.423882162085,29.560000000000002,9.509349243150096
680,USA,United States,2008,-77.032,38.8895,HIC,78.1958,9279.556398111978,100.0,1.00676470794395,99.0,12.9,3.13,8.642416666666668,33.2436868537795,5.78000020980835,18.2784944927598,156907793.0,40.8,49100.0,2.76791000366211,4.95341014862061,15.2670145,27.599999999999998,14769857911000.0,304093966.0,91.24,1.93513719383754,99.8810546,20.793507368224,29.04,9.459111632163745
681,USA,United States,2009,-77.032,38.8895,HIC,78.564,9204.172356736226,100.0,0.355290117541277,99.0,13.2,3.08,8.7055,33.5363992251367,9.25,16.8086986187732,157079943.0,40.6,47870.0,2.81270003318787,4.95341014862061,16.23350334,28.3,14478064934000.0,306771529.0,93.06,0.776278980667115,99.88081511,19.2684772980173,28.52,9.408874021177393
682,USA,United States,2010,-77.032,38.8895,HIC,78.7724,9128.788315360473,100.0,0.433328380551026,99.0,13.2,3.05,8.718116666666665,33.8157800778799,9.63000011444092,17.4317384856241,157111093.0,40.0,49150.0,2.73539996147156,4.95341014862061,16.25922203,29.0,15048964444000.0,309327143.0,92.26,0.995032117999824,99.86076619,19.3102572393851,28.0,9.35863641019104
683,USA,United States,2011,-77.032,38.8895,HIC,78.82,9053.404273984721,100.0,0.598535378565947,99.0,13.3,2.97,8.657000000000002,34.0624439459432,8.94999980926514,16.6042181730945,157163170.0,40.9,50620.0,2.76524996757507,4.95341014862061,16.1985054,29.666666666666668,15599728123000.0,311583481.0,91.4,1.32678331604996,99.84103269,19.407502343174,27.46,9.74064060739435
684,USA,United States,2012,-77.032,38.8895,HIC,78.9441,8978.02023260897,100.0,0.383797216966557,99.0,13.4,2.93,8.629216666666666,34.3132448275033,8.06999969482422,15.7897826401987,157841889.0,40.9,52790.0,2.68165993690491,4.95341014862061,16.17543411,30.333333333333332,16253972230000.0,313877662.0,90.92,0.86239525344648,99.82162867,19.1626113169507,26.92,9.00316336976139
685,USA,United States,2013,-77.032,38.8895,HIC,78.9507,8915.91861936357,100.0,0.405356134768413,99.0,13.4,2.89,8.69,34.5518131888554,7.36999988555908,16.1111844319086,158252925.0,40.7,53990.0,2.71153998374939,4.95341014862061,16.06451797,31.0,16843190993000.0,316059947.0,95.84,0.8066818487342,99.80256859,19.2416260217373,26.38,8.73477721104189
686,USA,United States,2014,-77.032,38.8895,HIC,79.0175,8853.817006118174,100.0,0.346828955703534,99.0,13.3,2.83,8.773333333333333,34.8061342979769,6.17000007629395,16.0409210313094,158910317.0,41.5,55800.0,2.72150993347168,4.95341014862061,16.25333214,31.666666666666668,17550680174000.0,318386329.0,98.16,0.676357106050832,99.78386084,19.3315152083176,25.84,8.22072031896057
687,USA,United States,2015,-77.032,38.8895,HIC,78.8694,8791.715392872775,100.0,0.0453195024080081,99.0,13.3,2.8,8.813333333333334,35.0633286762825,5.28000020980835,15.5600349639355,159912569.0,41.2,56620.0,2.78205990791321,4.95341014862061,16.52407265,32.333333333333336,18206020741000.0,320738994.0,96.99,0.235255941473277,99.7655241,18.5871320435183,25.3,8.06392022206544
688,USA,United States,2016,-77.032,38.8895,HIC,78.8482,8729.613779627378,100.0,0.114137730593181,99.0,13.3,2.77,8.79,35.3183471405052,4.86999988555908,15.1498852011993,161836238.0,41.1,57140.0,2.84584999084473,4.79815006256104,16.84432411,32.96666666666667,18695110842000.0,323071755.0,104.85,0.303223750710527,99.74755356,18.0422212818459,24.666666666666668,7.40646408863749
689,USA,United States,2017,-77.032,38.8895,HIC,78.8213,8667.51216638198,100.0,0.190493439312771,99.0,13.3,2.87,8.816666666666665,35.5424948236771,4.3600001335144,14.8232608676439,163395307.0,41.2,59250.0,2.8957200050354,5.10922002792358,16.80583572,33.63333333333333,19479620056000.0,325122128.0,101.95,0.441880067195623,99.72996764,18.4366014618124,24.03333333333333,7.40944166188307
690,USA,United States,2018,-77.032,38.8895,HIC,78.9896,8622.00320715878,100.0,0.373788012285659,99.0,13.4,2.87,8.853333333333333,35.7300964643583,3.90000009536743,15.2225476514566,164634753.0,41.4,63490.0,3.00081992149353,4.91233015060425,16.68710518,34.266666666666666,20527156026000.0,326838199.0,103.35,0.671278035645954,99.71277377,18.6167766258494,23.4,7.40944166188307
691,USA,United States,2019,-77.032,38.8895,HIC,79.138,8622.00320715878,100.0,0.343224658579123,99.0,13.4,2.87,8.903333333333334,35.8931756713915,3.67000007629395,14.6734106066885,166355636.0,41.5,65970.0,3.16609001159668,4.91233015060425,16.76706314,34.93333333333333,21372572437000.0,328329953.0,100.09,0.574773029222982,99.69599445,18.2956030469717,23.4,7.40944166188307
692,USA,United States,2020,-77.032,38.8895,HIC,77.4144,8622.00320715878,100.0,0.208381607974843,99.0,13.4,2.87,8.916666666666666,36.2398446775156,8.05000019073486,14.014966404672805,164740393.0,41.5,64140.0,3.45018005371094,4.91233015060425,12.98901081,35.56666666666667,20893743833000.0,331501080.0,104.45,0.416556897287229,99.67961928,18.4387545563529,23.0,7.40944166188307
693,VCT,St. Vincent and the Grenadines,2000,-61.2653,13.2035,UMC,71.3772,925.112169850594,79.8817749023438,0.0158490410908949,93.0,7.5,4.7,6.300000000000001,276.376923076923,20.9549999237061,1.48440906602837,46844.0,63.805309734513294,3570.0,0.045982955616306144,7.91378021240234,4.29551268,12.333333333333334,427946038.687133,107787.0,73.3,0.0213084634442181,70.82977766,16.6518132254108,10.2,26.957932332641
694,VCT,St. Vincent and the Grenadines,2001,-61.2653,13.2035,UMC,71.9378,925.112169850594,82.4100036621094,0.0144975783029627,93.0,7.5,4.7,6.01701,276.648717948718,21.1000003814697,1.85368837644704,47375.0,61.94690265486727,3850.0,0.0430600009858608,7.85787010192871,4.30074549,12.766666666666667,462072315.600659,107893.0,77.0,0.0193909107693388,71.99796103,16.2047866047128,10.1,26.9791728585574
695,VCT,St. Vincent and the Grenadines,2002,-61.2653,13.2035,UMC,72.1682,925.112169850594,82.4681243896484,0.0121753791113307,93.0,7.6,4.5,5.645033333333333,277.166666666667,20.5919990539551,2.12775802925505,48052.0,61.57522123893807,4210.0,0.120279997587204,7.80195999145508,4.30659676,13.233333333333333,487763848.934593,108095.0,80.6,0.0160306437282341,73.16614441,15.3325600835666,10.0,27.000413384473802
696,VCT,St. Vincent and the Grenadines,2003,-61.2653,13.2035,UMC,72.3523,924.3943545542191,83.7522735595703,0.0126673478971914,93.0,7.7,4.5,5.138929999999999,277.748717948718,20.2129993438721,2.12329909134179,48757.0,64.54867256637169,4620.0,0.12007868619727308,8.63780975341797,4.18275356,13.666666666666666,509090899.073489,108322.0,82.54,0.0162169422633819,74.33432778,15.7103097194463,9.9,27.0216539103902
697,VCT,St. Vincent and the Grenadines,2004,-61.2653,13.2035,UMC,73.035,923.6765392578444,85.0335311889648,0.0123021180300918,93.0,7.8,4.5,5.251596666666667,278.25641025641,20.0189990997314,2.30372281607077,49339.0,64.54867256637169,4990.0,0.11987737480734216,7.494304895401,4.07436132,14.133333333333333,549900170.097826,108520.0,78.06,0.0153751161924183,75.50251116,16.1819534701565,9.8,27.0428944363066
698,VCT,St. Vincent and the Grenadines,2005,-61.2653,13.2035,UMC,73.5161,922.9587239614696,86.3142623901367,0.0112177640866618,93.0,7.8,4.5,5.485130000000001,278.505128205128,19.7509994506836,2.30166548514505,49814.0,61.94690265486726,5240.0,0.11967606341741124,6.35080003738403,4.03522491,14.6,579948909.317389,108617.0,88.44,0.0138315265378008,76.67069453,15.8034581164506,9.7,27.064134962223
699,VCT,St. Vincent and the Grenadines,2006,-61.2653,13.2035,UMC,74.0166,922.2409086650948,87.5968551635742,0.0147483981276005,93.0,7.9,3.75,5.872703333333334,278.466666666667,19.2329998016357,2.30198338888787,50411.0,64.42477876106194,5750.0,0.11947475202748033,6.01092004776001,3.84620976,15.1,643501156.905918,108602.0,89.73,0.0180853281069157,77.83887791,15.9184992905538,9.6,26.93063969453382
700,VCT,St. Vincent and the Grenadines,2007,-61.2653,13.2035,UMC,74.7028,921.52309336872,88.7900009155273,0.0135233068274545,93.0,8.0,3.0,6.122616666666667,278.246153846154,19.0590000152588,2.48811245096424,50803.0,60.584070796460175,6200.0,0.11927344063754941,5.67104005813599,3.98138881,15.6,713596662.150052,108516.0,92.5,0.0164595882154866,79.00706128,17.57892032748,9.5,26.79714442684464
701,VCT,St. Vincent and the Grenadines,2008,-61.2653,13.2035,UMC,75.0526,921.6607673126732,90.1783294677734,0.0142418882467868,93.0,8.0,2.8666666666666667,6.263243333333333,277.951282051282,18.7900009155273,2.30625178734514,51129.0,59.5929203539823,6530.0,0.11907212924761848,5.68041014671326,4.08864832,16.099999999999998,732663263.520122,108401.0,92.95,0.0170161920824119,80.17524465,15.7098152181043,9.4,26.66364915915546
702,VCT,St. Vincent and the Grenadines,2009,-61.2653,13.2035,UMC,75.0826,921.7984412566263,91.4826202392578,0.0132445988516154,93.0,8.1,2.7333333333333334,6.528946666666667,277.674358974359,18.9629993438721,8.21844427335917,51407.0,60.584070796460175,6660.0,0.11887081785768756,5.68978023529053,4.33336353,16.633333333333333,714300243.780263,108293.0,96.42,0.0157641771274113,81.34342803,15.8660706773028,9.3,26.53015389146628
703,VCT,St. Vincent and the Grenadines,2010,-61.2653,13.2035,UMC,74.7184,921.9361152005796,92.799560546875,0.0301392459119702,93.0,8.2,2.6,6.783826666666667,277.589743589744,19.0499992370605,2.30925549602808,51746.0,58.60176991150443,6410.0,0.11866950646775665,5.08522987365723,4.55129242,17.166666666666668,720447880.162422,108260.0,93.98,0.0352867103821268,82.5116114,15.903054566205,9.2,26.3966586237771
704,VCT,St. Vincent and the Grenadines,2011,-61.2653,13.2035,UMC,74.5958,922.0737891445327,94.1318588256836,0.0262614368519101,93.0,8.3,2.52,7.114976666666666,277.730769230769,18.988000869751,2.49272963789721,51976.0,59.09734513274337,6450.0,0.11846819507782573,5.193258206049603,4.46511078,17.73333333333333,713796368.701918,108315.0,96.28,0.0300512454826097,83.67979478,15.135121470668,9.12,27.5828102182175
705,VCT,St. Vincent and the Grenadines,2012,-61.2653,13.2035,UMC,74.1463,922.211463088486,95.4822235107422,0.0249467085659093,93.0,8.3,2.41,7.071136666666667,278.038461538462,18.9650001525879,3.31996139904196,52364.0,57.115044247787615,6740.0,0.11826688368789481,5.3012865384419765,4.68828583,18.266666666666666,730032600.112785,108435.0,98.69,0.0283258771297639,84.84797815,14.5760779695064,9.04,25.7540788170391
706,VCT,St. Vincent and the Grenadines,2013,-61.2653,13.2035,UMC,73.7976,919.8754112516604,96.8524169921875,0.0296768405632186,93.0,8.4,2.41,7.013333333333333,278.523076923077,18.9899997711182,2.1173958257137,52844.0,59.09734513274337,6950.0,0.1180655722979639,5.409314870834351,4.56956387,18.833333333333332,764781242.711841,108624.0,98.31,0.0329950106301587,86.01616153,14.7069286002944,8.96,24.7621800469285
707,VCT,St. Vincent and the Grenadines,2014,-61.2653,13.2035,UMC,74.473,917.5393594148347,98.2404251098633,0.0428035580427746,93.0,8.4,2.4,6.9366666666666665,279.148717948718,19.05299949646,2.48006770335485,53327.0,54.884955752212385,6790.0,0.11786426090803298,5.517343203226724,4.35374546,19.400000000000002,770901436.441118,108868.0,102.01,0.0449105374586932,87.1843449,14.1123011832773,8.88,23.0309320634118
